사업장명,도로명주소,lat,lng,구
서울적십자병원,서울특별시 종로구 새문안로 9 적십자병원 ,37.56708343470264,126.96700743481927,종로구
세란병원,서울특별시 종로구 통일로 256 ,37.566283,126.9662501,종로구
경찰병원,서울특별시 송파구 송이로 123 국립경찰병원 ,37.496560640411545,127.12347299572586,송파구
인제대학교 서울백병원,서울특별시 중구 마른내로 9 ,37.5649196,126.9949539,중구
한양대학교병원,서울특별시 성동구 왕십리로 222-1 ,37.5614824,127.0350532,성동구
서울특별시서울의료원,서울특별시 중랑구 신내로 156 ,37.613342200000005,127.09761493795133,중랑구
강동경희대학교의대병원,서울특별시 강동구 동남로 892 ,37.5169852,127.1438592,강동구
경희대학교병원,서울특별시 동대문구 경희대로 23 ,37.594225300000005,127.0512541099466,동대문구
서울특별시 동부병원,서울특별시 동대문구 무학로 124 ,37.571983,127.0305029,동대문구
삼육서울병원,서울특별시 동대문구 망우로 82 ,37.5880871,127.0540619,동대문구
혜민병원,서울특별시 광진구 자양로 85 ,37.5411813,127.0836592,광진구
서울특별시서남병원,서울특별시 양천구 신정이펜1로 20 ,37.5119829,126.8296473,양천구
한국보훈복지의료공단 중앙보훈병원,서울특별시 강동구 진황도로61길 53 ,37.5303452,127.14801500160348,강동구
구로성심병원,서울특별시 구로구 경인로 427 구로성심병원 ,37.49964675,126.86643391305017,구로구
대림성모병원,서울특별시 영등포구 시흥대로 657 ,37.4894464,126.9067328,영등포구
의료법인성화의료재단  대한병원,서울특별시 강북구 도봉로 301 ,37.638794,127.0265071,강북구
서울특별시보라매병원,서울특별시 동작구 보라매로5길 20 ,37.4913386,126.922876,동작구
노원을지대학교병원,서울특별시 노원구 한글비석로 68 을지병원 ,37.63648295,127.07001594833463,노원구
가톨릭대학교 은평성모병원,서울특별시 은평구 통일로 1021 ,37.63349565,126.91593973930426,은평구
의료법인 청구성심병원,서울특별시 은평구 통일로 873 ,37.6209036,126.919627,은평구
서울성심병원,서울특별시 동대문구 왕산로 259 서울성심병원 ,37.5843615,127.0502968,동대문구
부민병원,서울특별시 강서구 공항대로 389 부민병원 ,37.55703956921459,126.85093772687601,강서구
의료법인풍산의료재단동부제일병원,서울특별시 중랑구 망우로 511 ,37.594699,127.0793667,중랑구
우리들병원,서울특별시 강서구 하늘길 70 ,37.5603925,126.8023597,강서구
이화여자대학교의과대학부속서울병원,서울특별시 강서구 공항대로 260 이화여자대학교 제2부속병원 ,37.56001966127979,126.83650696038455,강서구
삼성서울병원,서울특별시 강남구 일원로 81 ,37.4884518,127.08534135923833,강남구
미즈메디병원,서울특별시 강서구 강서로 295 ,37.552022300000004,126.83577759981102,강서구
고려대학교의과대학부속구로병원,서울특별시 구로구 구로동로 148 고려대부속구로병원 ,37.492438608250254,126.88497998454596,구로구
서울대학교병원,서울특별시 종로구 대학로 101 ,37.5790649,126.99872502886831,종로구
씨엠병원,서울특별시 영등포구 영등포로36길 13 ,37.5190106,126.9035804,영등포구
국립중앙의료원,서울특별시 중구 을지로 245 ,37.566026,126.985473,중구
성애의료재단 성애병원,서울특별시 영등포구 여의대방로53길 22 ,37.5116518,126.9230887,영등포구
명지성모병원,서울특별시 영등포구 도림로 156 명지성모병원 ,37.4938776,126.89933067281879,영등포구
